Student,Date,Participation
Aarav,2024-12-01,0
Aarav,2024-12-02,0
Aarav,2024-12-03,0
Aarav,2024-12-04,1
Aarav,2024-12-05,1
Aarav,2024-12-06,0
Aarav,2024-12-07,1
Aarav,2024-12-08,0
Aarav,2024-12-09,0
Aarav,2024-12-10,0
Vivaan,2024-12-01,1
Vivaan,2024-12-02,1
Vivaan,2024-12-03,1
Vivaan,2024-12-04,0
Vivaan,2024-12-05,1
Vivaan,2024-12-06,0
Vivaan,2024-12-07,0
Vivaan,2024-12-08,0
Vivaan,2024-12-09,0
Vivaan,2024-12-10,1
Aditya,2024-12-01,1
Aditya,2024-12-02,1
Aditya,2024-12-03,1
Aditya,2024-12-04,1
Aditya,2024-12-05,1
Aditya,2024-12-06,0
Aditya,2024-12-07,1
Aditya,2024-12-08,0
Aditya,2024-12-09,1
Aditya,2024-12-10,0
Krishna,2024-12-01,1
Krishna,2024-12-02,1
Krishna,2024-12-03,0
Krishna,2024-12-04,0
Krishna,2024-12-05,1
Krishna,2024-12-06,0
Krishna,2024-12-07,1
Krishna,2024-12-08,1
Krishna,2024-12-09,0
Krishna,2024-12-10,1
Diya,2024-12-01,0
Diya,2024-12-02,0
Diya,2024-12-03,1
Diya,2024-12-04,0
Diya,2024-12-05,1
Diya,2024-12-06,0
Diya,2024-12-07,1
Diya,2024-12-08,1
Diya,2024-12-09,0
Diya,2024-12-10,0
Ananya,2024-12-01,0
Ananya,2024-12-02,0
Ananya,2024-12-03,1
Ananya,2024-12-04,1
Ananya,2024-12-05,1
Ananya,2024-12-06,1
Ananya,2024-12-07,1
Ananya,2024-12-08,1
Ananya,2024-12-09,1
Ananya,2024-12-10,0
Ishaan,2024-12-01,1
Ishaan,2024-12-02,1
Ishaan,2024-12-03,1
Ishaan,2024-12-04,1
Ishaan,2024-12-05,0
Ishaan,2024-12-06,1
Ishaan,2024-12-07,1
Ishaan,2024-12-08,1
Ishaan,2024-12-09,1
Ishaan,2024-12-10,0
Riya,2024-12-01,1
Riya,2024-12-02,1
Riya,2024-12-03,1
Riya,2024-12-04,0
Riya,2024-12-05,1
Riya,2024-12-06,1
Riya,2024-12-07,0
Riya,2024-12-08,1
Riya,2024-12-09,0
Riya,2024-12-10,0
Kavya,2024-12-01,0
Kavya,2024-12-02,0
Kavya,2024-12-03,1
Kavya,2024-12-04,0
Kavya,2024-12-05,0
Kavya,2024-12-06,1
Kavya,2024-12-07,0
Kavya,2024-12-08,0
Kavya,2024-12-09,0
Kavya,2024-12-10,1
Arjun,2024-12-01,1
Arjun,2024-12-02,1
Arjun,2024-12-03,0
Arjun,2024-12-04,0
Arjun,2024-12-05,0
Arjun,2024-12-06,1
Arjun,2024-12-07,0
Arjun,2024-12-08,0
Arjun,2024-12-09,0
Arjun,2024-12-10,0
